area_m,et
469978.8449680276,0.0
3949016.562765738,6.666666666666667
11110962.834184399,7.983333333333333
4977539.256035405,30.883333333333333
6584498.915582912,57.333333333333336
6262135.711359342,61.766666666666666
6877047.057479821,77.11666666666666
6841260.791509415,87.0
6957433.198264466,105.15
6936054.702405097,111.0
7049866.3817145135,124.76666666666667
7082176.463905452,127.75
7082176.463905452,133.0
7088338.268951103,149.83333333333334
7083390.5638309205,151.73333333333332
7096330.273383567,174.5
7088338.268950947,174.76666666666668
7096316.627755538,198.8
