area_m,et
308689.9667037133,0.0
1864930.058974886,47.25
2769517.0836374694,71.48333333333333
2769472.5912882206,72.0
3417758.7643492757,119.0
4249765.340885091,143.0
5050505.072132547,169.08333333333334
5876115.3846284645,189.81666666666666
6028048.030520166,216.88333333333333
6471444.458711549,238.0
7957699.364681449,265.81666666666666
