area_m,et
28035.134324122002,0.0
229012.7684106525,48.0
2066986.4111130012,142.5
3009446.705864481,214.0
3543791.3042187835,238.0
5186728.40583274,316.0
6283218.461740636,460.0
6486171.433234434,499.5
8139093.19879608,556.0
9089317.559672708,580.0
13124212.350965569,724.0
18877760.758714966,990.0
