area_m,et
19221862.48049499,0.0
55267304.63236545,46.0
53576047.963235006,73.75
53626990.11187788,94.25
54060279.7058192,118.28333333333333
53663050.58987001,118.5
54064070.753024355,143.76666666666668
54377338.19669151,157.5
54766877.245384134,166.0
54399771.51528658,189.61666666666667
53986686.02477925,192.75
