area_m,et
46858518.839650914,0.0
86472627.90774183,41.96666666666667
89971469.06139404,49.333333333333336
98067166.6694458,55.65
102233794.51695284,62.833333333333336
102235597.93796891,64.0
106538660.8624761,102.53333333333333
111213652.74139869,119.0
106544072.18120603,127.9
106544072.18120603,152.41666666666666
111452935.55974956,170.0
