area_m,et
12854664.447812794,0.0
14185987.697293296,1.75
14754602.85061607,25.05
14898056.667925468,25.5
15128764.701202428,49.2
16247546.708519762,72.0
16176066.449440436,73.48333333333333
16249500.445244176,97.18333333333334
16249500.445244176,119.31666666666666
16249497.777989108,124.0
16249497.777989108,148.25
